         # x	           y	           z	          vx	          vy	          vz	           C
   1.1416990	   0.0752844	   0.0000000	   0.0476424	   0.0118545	   0.0000000	   3.1572466
   1.1425219	   0.0754506	   0.0000000	   0.0485737	   0.0075796	   0.0000000	   3.1572466
   1.1433603	   0.0755438	   0.0000000	   0.0494459	   0.0033143	   0.0000000	   3.1572466
   1.1442130	   0.0755641	   0.0000000	   0.0502564	  -0.0009386	   0.0000000	   3.1572466
   1.1450791	   0.0755117	   0.0000000	   0.0510031	  -0.0051760	   0.0000000	   3.1572466
   1.1459574	   0.0753871	   0.0000000	   0.0516838	  -0.0093950	   0.0000000	   3.1572466
   1.1468468	   0.0751905	   0.0000000	   0.0522963	  -0.0135927	   0.0000000	   3.1572466
   1.1477461	   0.0749222	   0.0000000	   0.0528390	  -0.0177662	   0.0000000	   3.1572466
   1.1486540	   0.0745829	   0.0000000	   0.0533101	  -0.0219126	   0.0000000	   3.1572466
   1.1495693	   0.0741728	   0.0000000	   0.0537081	  -0.0260288	   0.0000000	   3.1572466
   1.1504909	   0.0736926	   0.0000000	   0.0540316	  -0.0301120	   0.0000000	   3.1572466
   1.1514173	   0.0731429	   0.0000000	   0.0542796	  -0.0341593	   0.0000000	   3.1572466
   1.1523472	   0.0725243	   0.0000000	   0.0544508	  -0.0381677	   0.0000000	   3.1572466
   1.1532795	   0.0718375	   0.0000000	   0.0545445	  -0.0421342	   0.0000000	   3.1572466
   1.1542127	   0.0710832	   0.0000000	   0.0545599	  -0.0460559	   0.0000000	   3.1572466
   1.1551455	   0.0702622	   0.0000000	   0.0544964	  -0.0499299	   0.0000000	   3.1572466
   1.1560766	   0.0693754	   0.0000000	   0.0543536	  -0.0537531	   0.0000000	   3.1572466
   1.1570045	   0.0684236	   0.0000000	   0.0541312	  -0.0575228	   0.0000000	   3.1572466
   1.1579279	   0.0674079	   0.0000000	   0.0538291	  -0.0612358	   0.0000000	   3.1572466
   1.1588454	   0.0663292	   0.0000000	   0.0534474	  -0.0648894	   0.0000000	   3.1572466
   1.1597558	   0.0651884	   0.0000000	   0.0529861	  -0.0684805	   0.0000000	   3.1572466
   1.1606576	   0.0639869	   0.0000000	   0.0524456	  -0.0720063	   0.0000000	   3.1572466
   1.1615496	   0.0627256	   0.0000000	   0.0518264	  -0.0754638	   0.0000000	   3.1572466
   1.1624302	   0.0614057	   0.0000000	   0.0511291	  -0.0788502	   0.0000000	   3.1572466
   1.1632981	   0.0600286	   0.0000000	   0.0503544	  -0.0821626	   0.0000000	   3.1572466
   1.1641523	   0.0585954	   0.0000000	   0.0495033	  -0.0853983	   0.0000000	   3.1572466
   1.1649911	   0.0571076	   0.0000000	   0.0485766	  -0.0885543	   0.0000000	   3.1572466
   1.1658136	   0.0555665	   0.0000000	   0.0475757	  -0.0916281	   0.0000000	   3.1572466
   1.1666183	   0.0539736	   0.0000000	   0.0465017	  -0.0946167	   0.0000000	   3.1572466
   1.1674041	   0.0523303	   0.0000000	   0.0453562	  -0.0975177	   0.0000000	   3.1572466
   1.1681695	   0.0506381	   0.0000000	   0.0441407	  -0.1003283	   0.0000000	   3.1572466
   1.1689136	   0.0488986	   0.0000000	   0.0428568	  -0.1030460	   0.0000000	   3.1572466
   1.1696352	   0.0471135	   0.0000000	   0.0415064	  -0.1056682	   0.0000000	   3.1572466
   1.1703331	   0.0452844	   0.0000000	   0.0400914	  -0.1081926	   0.0000000	   3.1572466
   1.1710063	   0.0434129	   0.0000000	   0.0386138	  -0.1106168	   0.0000000	   3.1572466
   1.1716537	   0.0415008	   0.0000000	   0.0370758	  -0.1129384	   0.0000000	   3.1572466
   1.1722744	   0.0395500	   0.0000000	   0.0354797	  -0.1151551	   0.0000000	   3.1572466
   1.1728672	   0.0375621	   0.0000000	   0.0338279	  -0.1172650	   0.0000000	   3.1572466
   1.1734313	   0.0355390	   0.0000000	   0.0321229	  -0.1192659	   0.0000000	   3.1572466
   1.1739658	   0.0334827	   0.0000000	   0.0303671	  -0.1211558	   0.0000000	   3.1572466
   1.1744698	   0.0313950	   0.0000000	   0.0285634	  -0.1229328	   0.0000000	   3.1572466
   1.1749426	   0.0292779	   0.0000000	   0.0267144	  -0.1245953	   0.0000000	   3.1572466
   1.1753834	   0.0271334	   0.0000000	   0.0248231	  -0.1261414	   0.0000000	   3.1572466
   1.1757916	   0.0249634	   0.0000000	   0.0228924	  -0.1275697	   0.0000000	   3.1572466
   1.1761664	   0.0227700	   0.0000000	   0.0209252	  -0.1288787	   0.0000000	   3.1572466
   1.1765072	   0.0205553	   0.0000000	   0.0189247	  -0.1300670	   0.0000000	   3.1572466
   1.1768136	   0.0183212	   0.0000000	   0.0168939	  -0.1311335	   0.0000000	   3.1572466
   1.1770850	   0.0160700	   0.0000000	   0.0148362	  -0.1320769	   0.0000000	   3.1572466
   1.1773211	   0.0138037	   0.0000000	   0.0127548	  -0.1328964	   0.0000000	   3.1572466
   1.1775212	   0.0115244	   0.0000000	   0.0106529	  -0.1335911	   0.0000000	   3.1572466
   1.1776854	   0.0092343	   0.0000000	   0.0085339	  -0.1341602	   0.0000000	   3.1572466
   1.1778131	   0.0069356	   0.0000000	   0.0064012	  -0.1346032	   0.0000000	   3.1572466
   1.1779042	   0.0046304	   0.0000000	   0.0042581	  -0.1349196	   0.0000000	   3.1572466
   1.1779587	   0.0023209	   0.0000000	   0.0021081	  -0.1351090	   0.0000000	   3.1572466
   1.1779764	   0.0000092	   0.0000000	  -0.0000453	  -0.1351713	   0.0000000	   3.1572466


   1.1790000	   0.0000000	   0.0000000	   0.0000000	  -0.1422096	   0.0000000	   3.1555959
   1.1789804	  -0.0024347	   0.0000000	  -0.0022973	  -0.1421427	   0.0000000	   3.1555959
   1.1789213	  -0.0048671	   0.0000000	  -0.0045909	  -0.1419419	   0.0000000	   3.1555959
   1.1788231	  -0.0072949	   0.0000000	  -0.0068771	  -0.1416075	   0.0000000	   3.1555959
   1.1786859	  -0.0097159	   0.0000000	  -0.0091522	  -0.1411399	   0.0000000	   3.1555959
   1.1785098	  -0.0121277	   0.0000000	  -0.0114126	  -0.1405395	   0.0000000	   3.1555959
   1.1782951	  -0.0145281	   0.0000000	  -0.0136546	  -0.1398070	   0.0000000	   3.1555959
   1.1780423	  -0.0169148	   0.0000000	  -0.0158747	  -0.1389432	   0.0000000	   3.1555959
   1.1777517	  -0.0192857	   0.0000000	  -0.0180693	  -0.1379490	   0.0000000	   3.1555959
   1.1774237	  -0.0216384	   0.0000000	  -0.0202349	  -0.1368254	   0.0000000	   3.1555959
   1.1770589	  -0.0239707	   0.0000000	  -0.0223681	  -0.1355736	   0.0000000	   3.1555959
   1.1766579	  -0.0262805	   0.0000000	  -0.0244655	  -0.1341950	   0.0000000	   3.1555959
   1.1762213	  -0.0285657	   0.0000000	  -0.0265237	  -0.1326910	   0.0000000	   3.1555959
   1.1757498	  -0.0308240	   0.0000000	  -0.0285396	  -0.1310631	   0.0000000	   3.1555959
   1.1752441	  -0.0330534	   0.0000000	  -0.0305100	  -0.1293131	   0.0000000	   3.1555959
   1.1747051	  -0.0352518	   0.0000000	  -0.0324318	  -0.1274427	   0.0000000	   3.1555959
   1.1741338	  -0.0374172	   0.0000000	  -0.0343020	  -0.1254538	   0.0000000	   3.1555959
   1.1735308	  -0.0395475	   0.0000000	  -0.0361178	  -0.1233484	   0.0000000	   3.1555959
   1.1728972	  -0.0416408	   0.0000000	  -0.0378765	  -0.1211287	   0.0000000	   3.1555959
   1.1722339	  -0.0436951	   0.0000000	  -0.0395753	  -0.1187968	   0.0000000	   3.1555959
   1.1715423	  -0.0457085	   0.0000000	  -0.0412116	  -0.1163551	   0.0000000	   3.1555959
   1.1708230	  -0.0476792	   0.0000000	  -0.0427831	  -0.1138058	   0.0000000	   3.1555959
   1.1700774	  -0.0496054	   0.0000000	  -0.0442875	  -0.1111516	   0.0000000	   3.1555959
   1.1693068	  -0.0514852	   0.0000000	  -0.0457225	  -0.1083949	   0.0000000	   3.1555959
   1.1685120	  -0.0533169	   0.0000000	  -0.0470860	  -0.1055384	   0.0000000	   3.1555959
   1.1676946	  -0.0550989	   0.0000000	  -0.0483762	  -0.1025846	   0.0000000	   3.1555959
   1.1668557	  -0.0568295	   0.0000000	  -0.0495912	  -0.0995363	   0.0000000	   3.1555959
   1.1659967	  -0.0585072	   0.0000000	  -0.0507293	  -0.0963964	   0.0000000	   3.1555959
   1.1651189	  -0.0601303	   0.0000000	  -0.0517891	  -0.0931677	   0.0000000	   3.1555959
   1.1642236	  -0.0616973	   0.0000000	  -0.0527691	  -0.0898529	   0.0000000	   3.1555959
   1.1633122	  -0.0632069	   0.0000000	  -0.0536680	  -0.0864552	   0.0000000	   3.1555959
   1.1623862	  -0.0646577	   0.0000000	  -0.0544849	  -0.0829773	   0.0000000	   3.1555959
   1.1614468	  -0.0660482	   0.0000000	  -0.0552187	  -0.0794223	   0.0000000	   3.1555959
   1.1604955	  -0.0673772	   0.0000000	  -0.0558686	  -0.0757931	   0.0000000	   3.1555959
   1.1595340	  -0.0686434	   0.0000000	  -0.0564339	  -0.0720929	   0.0000000	   3.1555959
   1.1585634	  -0.0698457	   0.0000000	  -0.0569142	  -0.0683247	   0.0000000	   3.1555959
   1.1575854	  -0.0709829	   0.0000000	  -0.0573091	  -0.0644914	   0.0000000	   3.1555959
   1.1566013	  -0.0720539	   0.0000000	  -0.0576184	  -0.0605963	   0.0000000	   3.1555959
   1.1556126	  -0.0730578	   0.0000000	  -0.0578421	  -0.0566422	   0.0000000	   3.1555959
   1.1546209	  -0.0739934	   0.0000000	  -0.0579803	  -0.0526324	   0.0000000	   3.1555959
   1.1536275	  -0.0748599	   0.0000000	  -0.0580332	  -0.0485699	   0.0000000	   3.1555959
   1.1526339	  -0.0756565	   0.0000000	  -0.0580013	  -0.0444577	   0.0000000	   3.1555959
   1.1516416	  -0.0763822	   0.0000000	  -0.0578852	  -0.0402989	   0.0000000	   3.1555959
   1.1506521	  -0.0770363	   0.0000000	  -0.0576857	  -0.0360966	   0.0000000	   3.1555959
   1.1496665	  -0.0776181	   0.0000000	  -0.0574037	  -0.0318538	   0.0000000	   3.1555959
   1.1486866	  -0.0781270	   0.0000000	  -0.0570402	  -0.0275735	   0.0000000	   3.1555959
   1.1477137	  -0.0785622	   0.0000000	  -0.0565966	  -0.0232587	   0.0000000	   3.1555959
   1.1467489	  -0.0789233	   0.0000000	  -0.0560742	  -0.0189125	   0.0000000	   3.1555959
   1.1457937	  -0.0792098	   0.0000000	  -0.0554747	  -0.0145379	   0.0000000	   3.1555959
   1.1448494	  -0.0794210	   0.0000000	  -0.0547999	  -0.0101378	   0.0000000	   3.1555959
   1.1439174	  -0.0795568	   0.0000000	  -0.0540516	  -0.0057152	   0.0000000	   3.1555959
   1.1429988	  -0.0796167	   0.0000000	  -0.0532321	  -0.0012731	   0.0000000	   3.1555959
   1.1420949	  -0.0796003	   0.0000000	  -0.0523435	   0.0031855	   0.0000000	   3.1555959
   1.1412066	  -0.0795075	   0.0000000	  -0.0513884	   0.0076577	   0.0000000	   3.1555959
   1.1403353	  -0.0793380	   0.0000000	  -0.0503693	   0.0121405	   0.0000000	   3.1555959
   1.1394820	  -0.0790917	   0.0000000	  -0.0492892	   0.0166309	   0.0000000	   3.1555959
   1.1386477	  -0.0787684	   0.0000000	  -0.0481510	   0.0211260	   0.0000000	   3.1555959
   1.1378334	  -0.0783682	   0.0000000	  -0.0469580	   0.0256226	   0.0000000	   3.1555959
   1.1370398	  -0.0778910	   0.0000000	  -0.0457133	   0.0301179	   0.0000000	   3.1555959
   1.1362680	  -0.0773368	   0.0000000	  -0.0444207	   0.0346086	   0.0000000	   3.1555959
   1.1355188	  -0.0767058	   0.0000000	  -0.0430837	   0.0390917	   0.0000000	   3.1555959
   1.1347928	  -0.0759981	   0.0000000	  -0.0417062	   0.0435639	   0.0000000	   3.1555959
   1.1340908	  -0.0752139	   0.0000000	  -0.0402923	   0.0480221	   0.0000000	   3.1555959
   1.1334132	  -0.0743536	   0.0000000	  -0.0388462	   0.0524628	   0.0000000	   3.1555959
   1.1327605	  -0.0734174	   0.0000000	  -0.0373722	   0.0568827	   0.0000000	   3.1555959
   1.1321334	  -0.0724057	   0.0000000	  -0.0358748	   0.0612782	   0.0000000	   3.1555959
   1.1315321	  -0.0713190	   0.0000000	  -0.0343586	   0.0656457	   0.0000000	   3.1555959
   1.1309569	  -0.0701578	   0.0000000	  -0.0328284	   0.0699814	   0.0000000	   3.1555959
   1.1304079	  -0.0689226	   0.0000000	  -0.0312890	   0.0742812	   0.0000000	   3.1555959
   1.1298853	  -0.0676141	   0.0000000	  -0.0297453	   0.0785411	   0.0000000	   3.1555959
   1.1293892	  -0.0662331	   0.0000000	  -0.0282024	   0.0827568	   0.0000000	   3.1555959
   1.1289195	  -0.0647803	   0.0000000	  -0.0266653	   0.0869237	   0.0000000	   3.1555959
   1.1284759	  -0.0632566	   0.0000000	  -0.0251390	   0.0910372	   0.0000000	   3.1555959
   1.1280584	  -0.0616629	   0.0000000	  -0.0236287	   0.0950922	   0.0000000	   3.1555959
   1.1276666	  -0.0600004	   0.0000000	  -0.0221394	   0.0990835	   0.0000000	   3.1555959
   1.1273001	  -0.0582701	   0.0000000	  -0.0206759	   0.1030057	   0.0000000	   3.1555959
   1.1269584	  -0.0564732	   0.0000000	  -0.0192431	   0.1068531	   0.0000000	   3.1555959
   1.1266409	  -0.0546112	   0.0000000	  -0.0178456	   0.1106195	   0.0000000	   3.1555959
   1.1263471	  -0.0526854	   0.0000000	  -0.0164879	   0.1142987	   0.0000000	   3.1555959
   1.1260760	  -0.0506974	   0.0000000	  -0.0151741	   0.1178842	   0.0000000	   3.1555959
   1.1258271	  -0.0486489	   0.0000000	  -0.0139081	   0.1213692	   0.0000000	   3.1555959
   1.1255994	  -0.0465416	   0.0000000	  -0.0126934	   0.1247466	   0.0000000	   3.1555959
   1.1253921	  -0.0443774	   0.0000000	  -0.0115331	   0.1280089	   0.0000000	   3.1555959
   1.1252041	  -0.0421584	   0.0000000	  -0.0104297	   0.1311489	   0.0000000	   3.1555959
   1.1250346	  -0.0398868	   0.0000000	  -0.0093852	   0.1341588	   0.0000000	   3.1555959
   1.1248823	  -0.0375648	   0.0000000	  -0.0084012	   0.1370309	   0.0000000	   3.1555959
   1.1247464	  -0.0351948	   0.0000000	  -0.0074786	   0.1397573	   0.0000000	   3.1555959
   1.1246259	  -0.0327795	   0.0000000	  -0.0066174	   0.1423301	   0.0000000	   3.1555959
   1.1245195	  -0.0303214	   0.0000000	  -0.0058173	   0.1447416	   0.0000000	   3.1555959
   1.1244264	  -0.0278236	   0.0000000	  -0.0050769	   0.1469841	   0.0000000	   3.1555959
   1.1243453	  -0.0252888	   0.0000000	  -0.0043942	   0.1490502	   0.0000000	   3.1555959
   1.1242756	  -0.0227202	   0.0000000	  -0.0037667	   0.1509327	   0.0000000	   3.1555959
   1.1242161	  -0.0201210	   0.0000000	  -0.0031907	   0.1526249	   0.0000000	   3.1555959
   1.1241660	  -0.0174944	   0.0000000	  -0.0026622	   0.1541205	   0.0000000	   3.1555959
   1.1241246	  -0.0148440	   0.0000000	  -0.0021763	   0.1554139	   0.0000000	   3.1555959
   1.1240913	  -0.0121733	   0.0000000	  -0.0017276	   0.1564998	   0.0000000	   3.1555959
   1.1240653	  -0.0094857	   0.0000000	  -0.0013102	   0.1573739	   0.0000000	   3.1555959
   1.1240462	  -0.0067850	   0.0000000	  -0.0009176	   0.1580328	   0.0000000	   3.1555959
   1.1240338	  -0.0040749	   0.0000000	  -0.0005430	   0.1584736	   0.0000000	   3.1555959
   1.1240276	  -0.0013591	   0.0000000	  -0.0001793	   0.1586944	   0.0000000	   3.1555959
   1.1240276	   0.0013586	   0.0000000	   0.0001808	   0.1586944	   0.0000000	   3.1555959
   1.1240338	   0.0040743	   0.0000000	   0.0005445	   0.1584735	   0.0000000	   3.1555959
   1.1240463	   0.0067845	   0.0000000	   0.0009191	   0.1580328	   0.0000000	   3.1555959
   1.1240654	   0.0094852	   0.0000000	   0.0013117	   0.1573739	   0.0000000	   3.1555959
   1.1240914	   0.0121727	   0.0000000	   0.0017291	   0.1564997	   0.0000000	   3.1555959
   1.1241248	   0.0148435	   0.0000000	   0.0021778	   0.1554138	   0.0000000	   3.1555959
   1.1241661	   0.0174939	   0.0000000	   0.0026637	   0.1541205	   0.0000000	   3.1555959
   1.1242162	   0.0201204	   0.0000000	   0.0031922	   0.1526249	   0.0000000	   3.1555959
   1.1242758	   0.0227196	   0.0000000	   0.0037682	   0.1509326	   0.0000000	   3.1555959
   1.1243455	   0.0252882	   0.0000000	   0.0043958	   0.1490501	   0.0000000	   3.1555959
   1.1244266	   0.0278230	   0.0000000	   0.0050785	   0.1469840	   0.0000000	   3.1555959
   1.1245198	   0.0303209	   0.0000000	   0.0058189	   0.1447415	   0.0000000	   3.1555959
   1.1246263	   0.0327789	   0.0000000	   0.0066191	   0.1423300	   0.0000000	   3.1555959
   1.1247468	   0.0351942	   0.0000000	   0.0074803	   0.1397571	   0.0000000	   3.1555959
   1.1248827	   0.0375642	   0.0000000	   0.0084030	   0.1370307	   0.0000000	   3.1555959
   1.1250349	   0.0398862	   0.0000000	   0.0093869	   0.1341587	   0.0000000	   3.1555959
   1.1252046	   0.0421579	   0.0000000	   0.0104314	   0.1311488	   0.0000000	   3.1555959
   1.1253926	   0.0443769	   0.0000000	   0.0115349	   0.1280088	   0.0000000	   3.1555959
   1.1255999	   0.0465410	   0.0000000	   0.0126953	   0.1247464	   0.0000000	   3.1555959
   1.1258277	   0.0486483	   0.0000000	   0.0139100	   0.1213690	   0.0000000	   3.1555959
   1.1260766	   0.0506968	   0.0000000	   0.0151760	   0.1178841	   0.0000000	   3.1555959
   1.1263477	   0.0526848	   0.0000000	   0.0164899	   0.1142986	   0.0000000	   3.1555959
   1.1266415	   0.0546106	   0.0000000	   0.0178476	   0.1106193	   0.0000000	   3.1555959
   1.1269591	   0.0564727	   0.0000000	   0.0192452	   0.1068529	   0.0000000	   3.1555959
   1.1273009	   0.0582695	   0.0000000	   0.0206780	   0.1030055	   0.0000000	   3.1555959
   1.1276674	   0.0599998	   0.0000000	   0.0221415	   0.0990833	   0.0000000	   3.1555959
   1.1280593	   0.0616623	   0.0000000	   0.0236309	   0.0950920	   0.0000000	   3.1555959
   1.1284767	   0.0632560	   0.0000000	   0.0251413	   0.0910369	   0.0000000	   3.1555959
   1.1289203	   0.0647797	   0.0000000	   0.0266676	   0.0869235	   0.0000000	   3.1555959
   1.1293901	   0.0662325	   0.0000000	   0.0282048	   0.0827565	   0.0000000	   3.1555959
   1.1298863	   0.0676135	   0.0000000	   0.0297477	   0.0785408	   0.0000000	   3.1555959
   1.1304089	   0.0689220	   0.0000000	   0.0312915	   0.0742809	   0.0000000	   3.1555959
   1.1309578	   0.0701571	   0.0000000	   0.0328310	   0.0699811	   0.0000000	   3.1555959
   1.1315331	   0.0713184	   0.0000000	   0.0343613	   0.0656454	   0.0000000	   3.1555959
   1.1321346	   0.0724051	   0.0000000	   0.0358775	   0.0612779	   0.0000000	   3.1555959
   1.1327617	   0.0734168	   0.0000000	   0.0373750	   0.0568824	   0.0000000	   3.1555959
   1.1334144	   0.0743530	   0.0000000	   0.0388491	   0.0524625	   0.0000000	   3.1555959
   1.1340920	   0.0752133	   0.0000000	   0.0402953	   0.0480217	   0.0000000	   3.1555959
   1.1347941	   0.0759974	   0.0000000	   0.0417092	   0.0435635	   0.0000000	   3.1555959
   1.1355202	   0.0767051	   0.0000000	   0.0430868	   0.0390912	   0.0000000	   3.1555959
   1.1362695	   0.0773361	   0.0000000	   0.0444238	   0.0346081	   0.0000000	   3.1555959
   1.1370413	   0.0778903	   0.0000000	   0.0457166	   0.0301174	   0.0000000	   3.1555959
   1.1378348	   0.0783675	   0.0000000	   0.0469613	   0.0256221	   0.0000000	   3.1555959
   1.1386492	   0.0787677	   0.0000000	   0.0481545	   0.0211255	   0.0000000	   3.1555959
   1.1394837	   0.0790910	   0.0000000	   0.0492928	   0.0166304	   0.0000000	   3.1555959
   1.1403370	   0.0793373	   0.0000000	   0.0503730	   0.0121399	   0.0000000	   3.1555959
   1.1412084	   0.0795068	   0.0000000	   0.0513921	   0.0076571	   0.0000000	   3.1555959
   1.1420966	   0.0795996	   0.0000000	   0.0523474	   0.0031849	   0.0000000	   3.1555959
   1.1430007	   0.0796159	   0.0000000	   0.0532361	  -0.0012738	   0.0000000	   3.1555959
   1.1439193	   0.0795560	   0.0000000	   0.0540558	  -0.0057159	   0.0000000	   3.1555959
   1.1448516	   0.0794203	   0.0000000	   0.0548041	  -0.0101385	   0.0000000	   3.1555959
   1.1457958	   0.0792090	   0.0000000	   0.0554791	  -0.0145387	   0.0000000	   3.1555959
   1.1467510	   0.0789225	   0.0000000	   0.0560787	  -0.0189134	   0.0000000	   3.1555959
   1.1477159	   0.0785614	   0.0000000	   0.0566012	  -0.0232596	   0.0000000	   3.1555959
   1.1486890	   0.0781261	   0.0000000	   0.0570450	  -0.0275744	   0.0000000	   3.1555959
   1.1496691	   0.0776173	   0.0000000	   0.0574086	  -0.0318547	   0.0000000	   3.1555959
   1.1506546	   0.0770354	   0.0000000	   0.0576908	  -0.0360976	   0.0000000	   3.1555959
   1.1516442	   0.0763813	   0.0000000	   0.0578905	  -0.0403000	   0.0000000	   3.1555959
   1.1526366	   0.0756556	   0.0000000	   0.0580067	  -0.0444589	   0.0000000	   3.1555959
   1.1536303	   0.0748590	   0.0000000	   0.0580388	  -0.0485711	   0.0000000	   3.1555959
   1.1546237	   0.0739925	   0.0000000	   0.0579860	  -0.0526337	   0.0000000	   3.1555959
   1.1556156	   0.0730568	   0.0000000	   0.0578480	  -0.0566436	   0.0000000	   3.1555959
   1.1566044	   0.0720529	   0.0000000	   0.0576246	  -0.0605977	   0.0000000	   3.1555959
   1.1575886	   0.0709819	   0.0000000	   0.0573154	  -0.0644929	   0.0000000	   3.1555959
   1.1585667	   0.0698446	   0.0000000	   0.0569207	  -0.0683263	   0.0000000	   3.1555959
   1.1595374	   0.0686423	   0.0000000	   0.0564406	  -0.0720946	   0.0000000	   3.1555959
   1.1604991	   0.0673761	   0.0000000	   0.0558755	  -0.0757949	   0.0000000	   3.1555959
   1.1614504	   0.0660470	   0.0000000	   0.0552258	  -0.0794241	   0.0000000	   3.1555959
   1.1623899	   0.0646565	   0.0000000	   0.0544923	  -0.0829792	   0.0000000	   3.1555959
   1.1633161	   0.0632057	   0.0000000	   0.0536757	  -0.0864572	   0.0000000	   3.1555959
   1.1642276	   0.0616961	   0.0000000	   0.0527770	  -0.0898551	   0.0000000	   3.1555959
   1.1651231	   0.0601290	   0.0000000	   0.0517972	  -0.0931700	   0.0000000	   3.1555959
   1.1660011	   0.0585058	   0.0000000	   0.0507377	  -0.0963989	   0.0000000	   3.1555959
   1.1668602	   0.0568282	   0.0000000	   0.0495999	  -0.0995390	   0.0000000	   3.1555959
   1.1676992	   0.0550975	   0.0000000	   0.0483852	  -0.1025874	   0.0000000	   3.1555959
   1.1685169	   0.0533155	   0.0000000	   0.0470953	  -0.1055413	   0.0000000	   3.1555959
   1.1693116	   0.0514837	   0.0000000	   0.0457321	  -0.1083980	   0.0000000	   3.1555959
   1.1700826	   0.0496038	   0.0000000	   0.0442974	  -0.1111549	   0.0000000	   3.1555959
   1.1708283	   0.0476776	   0.0000000	   0.0427934	  -0.1138093	   0.0000000	   3.1555959
   1.1715477	   0.0457068	   0.0000000	   0.0412222	  -0.1163587	   0.0000000	   3.1555959
   1.1722397	   0.0436933	   0.0000000	   0.0395862	  -0.1188007	   0.0000000	   3.1555959
   1.1729031	   0.0416390	   0.0000000	   0.0378878	  -0.1211328	   0.0000000	   3.1555959
   1.1735368	   0.0395456	   0.0000000	   0.0361295	  -0.1233528	   0.0000000	   3.1555959
   1.1741400	   0.0374152	   0.0000000	   0.0343141	  -0.1254584	   0.0000000	   3.1555959
   1.1747117	   0.0352498	   0.0000000	   0.0324442	  -0.1274475	   0.0000000	   3.1555959
   1.1752508	   0.0330513	   0.0000000	   0.0305229	  -0.1293182	   0.0000000	   3.1555959
   1.1757567	   0.0308218	   0.0000000	   0.0285529	  -0.1310686	   0.0000000	   3.1555959
   1.1762284	   0.0285634	   0.0000000	   0.0265375	  -0.1326968	   0.0000000	   3.1555959
   1.1766652	   0.0262781	   0.0000000	   0.0244797	  -0.1342011	   0.0000000	   3.1555959
   1.1770666	   0.0239682	   0.0000000	   0.0223828	  -0.1355801	   0.0000000	   3.1555959
   1.1774316	   0.0216357	   0.0000000	   0.0202501	  -0.1368322	   0.0000000	   3.1555959
   1.1777598	   0.0192829	   0.0000000	   0.0180850	  -0.1379562	   0.0000000	   3.1555959
   1.1780508	   0.0169120	   0.0000000	   0.0158909	  -0.1389508	   0.0000000	   3.1555959
   1.1783038	   0.0145251	   0.0000000	   0.0136714	  -0.1398150	   0.0000000	   3.1555959
   1.1785188	   0.0121245	   0.0000000	   0.0114299	  -0.1405480	   0.0000000	   3.1555959
   1.1786952	   0.0097126	   0.0000000	   0.0091700	  -0.1411489	   0.0000000	   3.1555959
   1.1788328	   0.0072915	   0.0000000	   0.0068955	  -0.1416170	   0.0000000	   3.1555959
   1.1789312	   0.0048635	   0.0000000	   0.0046099	  -0.1419519	   0.0000000	   3.1555959
   1.1789906	   0.0024309	   0.0000000	   0.0023170	  -0.1421532	   0.0000000	   3.1555959
   1.1790106	  -0.0000040	   0.0000000	   0.0000203	  -0.1422208	   0.0000000	   3.1555959


   1.1799999	   0.0000000	   0.0000000	   0.0000000	  -0.1493414	   0.0000000	   3.1538227
   1.1799790	  -0.0025598	   0.0000000	  -0.0024482	  -0.1492710	   0.0000000	   3.1538227
   1.1799160	  -0.0051173	   0.0000000	  -0.0048924	  -0.1490599	   0.0000000	   3.1538227
   1.1798112	  -0.0076699	   0.0000000	  -0.0073286	  -0.1487082	   0.0000000	   3.1538227
   1.1796649	  -0.0102152	   0.0000000	  -0.0097530	  -0.1482164	   0.0000000	   3.1538227
   1.1794770	  -0.0127510	   0.0000000	  -0.0121615	  -0.1475850	   0.0000000	   3.1538227
   1.1792480	  -0.0152747	   0.0000000	  -0.0145504	  -0.1468148	   0.0000000	   3.1538227
   1.1789782	  -0.0177840	   0.0000000	  -0.0169157	  -0.1459064	   0.0000000	   3.1538227
   1.1786681	  -0.0202766	   0.0000000	  -0.0192537	  -0.1448611	   0.0000000	   3.1538227
   1.1783183	  -0.0227501	   0.0000000	  -0.0215605	  -0.1436798	   0.0000000	   3.1538227
   1.1779290	  -0.0252022	   0.0000000	  -0.0238325	  -0.1423638	   0.0000000	   3.1538227
   1.1775013	  -0.0276306	   0.0000000	  -0.0260661	  -0.1409146	   0.0000000	   3.1538227
   1.1770356	  -0.0300330	   0.0000000	  -0.0282577	  -0.1393337	   0.0000000	   3.1538227
   1.1765326	  -0.0324072	   0.0000000	  -0.0304039	  -0.1376227	   0.0000000	   3.1538226
   1.1759934	  -0.0347510	   0.0000000	  -0.0325012	  -0.1357836	   0.0000000	   3.1538227
   1.1754186	  -0.0370621	   0.0000000	  -0.0345464	  -0.1338182	   0.0000000	   3.1538227
   1.1748092	  -0.0393385	   0.0000000	  -0.0365364	  -0.1317285	   0.0000000	   3.1538227
   1.1741662	  -0.0415780	   0.0000000	  -0.0384680	  -0.1295168	   0.0000000	   3.1538227
   1.1734906	  -0.0437785	   0.0000000	  -0.0403382	  -0.1271852	   0.0000000	   3.1538227
   1.1727835	  -0.0459381	   0.0000000	  -0.0421443	  -0.1247361	   0.0000000	   3.1538227
   1.1720459	  -0.0480547	   0.0000000	  -0.0438835	  -0.1221720	   0.0000000	   3.1538227
