# x        y          z          vx         vy         vz         T 
1.23500000 0.00000000 0.00000000 0.00000000 -0.46673473 0.00000000 4.74957678 1.18789854 185.21855284 92.60927642 2.98987931 0.03011937 0.00000000
1.23600000 0.00000000 0.00000000 0.00000000 -0.46891189 0.00000000 4.77702215 1.12119719 182.12849730 91.06424865 2.98864781 0.02956142 0.00000000
1.23700000 0.00000000 0.00000000 0.00000000 -0.47105316 0.00000000 4.80426978 1.05323713 179.16757951 89.58378976 2.98744785 0.02902167 0.00000000
1.23800000 0.00000000 0.00000000 0.00000000 -0.47316069 0.00000000 4.83132338 0.98406942 176.32796381 88.16398190 2.98627783 0.02849916 0.00000000
1.23900000 0.00000000 0.00000000 0.00000000 -0.47523643 0.00000000 4.85818654 0.91374427 173.60246309 86.80123154 2.98513626 0.02799303 0.00000000
1.24000000 0.00000000 0.00000000 0.00000000 -0.47728224 0.00000000 4.88486269 0.84231100 170.98447366 85.49223683 2.98402175 0.02750245 0.00000000
1.24100000 0.00000000 0.00000000 0.00000000 -0.47929979 0.00000000 4.91135509 0.76981816 168.46791766 84.23395883 2.98293298 0.02702665 0.00000000
1.24200000 0.00000000 0.00000000 0.00000000 -0.48129068 0.00000000 4.93766691 0.69631351 166.04719198 83.02359599 2.98186876 0.02656494 0.00000000
1.24300000 0.00000000 0.00000000 0.00000000 -0.48325636 0.00000000 4.96380113 0.62184407 163.71712303 81.85856151 2.98082793 0.02611663 0.00000000
1.24400000 0.00000000 0.00000000 0.00000000 -0.48519820 0.00000000 4.98976066 0.54645615 161.47292641 80.73646320 2.97980943 0.02568112 0.00000000
1.24500000 0.00000000 0.00000000 0.00000000 -0.48711747 0.00000000 5.01554824 0.47019535 159.31017108 79.65508554 2.97881225 0.02525781 0.00000000
1.24600000 0.00000000 0.00000000 0.00000000 -0.48901538 0.00000000 5.04116652 0.39310662 157.22474726 78.61237363 2.97783547 0.02484617 0.00000000
1.24700000 0.00000000 0.00000000 0.00000000 -0.49089302 0.00000000 5.06661803 0.31523425 155.21283784 77.60641892 2.97687818 0.02444569 0.00000000
1.24800000 0.00000000 0.00000000 0.00000000 -0.49275143 0.00000000 5.09190520 0.23662187 153.27089264 76.63544632 2.97593955 0.02405587 0.00000000
1.24900000 0.00000000 0.00000000 0.00000000 -0.49459161 0.00000000 5.11703035 0.15731250 151.39560541 75.69780270 2.97501881 0.02367627 0.00000000
1.25000000 0.00000000 0.00000000 0.00000000 -0.49641444 0.00000000 5.14199573 0.07734853 149.58389310 74.79194655 2.97411520 0.02330647 0.00000000
1.25100000 0.00000000 0.00000000 0.00000000 -0.49822080 0.00000000 5.16680346 -0.00322824 147.83287720 73.91643860 2.97322802 0.02294605 0.00000000
1.25200000 0.00000000 0.00000000 0.00000000 -0.50001150 0.00000000 5.19145560 -0.08437665 146.13986689 73.06993344 2.97235662 0.02259465 0.00000000
1.25300000 0.00000000 0.00000000 0.00000000 -0.50178728 0.00000000 5.21595414 -0.16605611 144.50234385 72.25117193 2.97150036 0.02225191 0.00000000
1.25400000 0.00000000 0.00000000 0.00000000 -0.50354886 0.00000000 5.24030096 -0.24822663 142.91794850 71.45897425 2.97065865 0.02191748 0.00000000
1.25500000 0.00000000 0.00000000 0.00000000 -0.50529692 0.00000000 5.26449790 -0.33084883 141.38446750 70.69223375 2.96983093 0.02159105 0.00000000
1.25600000 0.00000000 0.00000000 0.00000000 -0.50703208 0.00000000 5.28854672 -0.41388388 139.89982244 69.94991122 2.96901666 0.02127232 0.00000000
1.25700000 0.00000000 0.00000000 0.00000000 -0.50875496 0.00000000 5.31244910 -0.49729359 138.46205958 69.23102979 2.96821534 0.02096100 0.00000000
1.25800000 0.00000000 0.00000000 0.00000000 -0.51046610 0.00000000 5.33620667 -0.58104031 137.06934042 68.53467021 2.96742648 0.02065681 0.00000000
1.25900000 0.00000000 0.00000000 0.00000000 -0.51216606 0.00000000 5.35982102 -0.66508699 135.71993321 67.85996660 2.96664962 0.02035950 0.00000000
1.26000000 0.00000000 0.00000000 0.00000000 -0.51385532 0.00000000 5.38329366 -0.74939720 134.41220515 67.20610258 2.96588433 0.02006882 0.00000000
1.26100000 0.00000000 0.00000000 0.00000000 -0.51553437 0.00000000 5.40662605 -0.83393505 133.14461527 66.57230764 2.96513019 0.01978454 0.00000000
1.26200000 0.00000000 0.00000000 0.00000000 -0.51720367 0.00000000 5.42981960 -0.91866526 131.91570790 65.95785395 2.96438681 0.01950644 0.00000000
1.26300000 0.00000000 0.00000000 0.00000000 -0.51886363 0.00000000 5.45287570 -1.00355316 130.72410671 65.36205335 2.96365380 0.01923431 0.00000000
1.26400000 0.00000000 0.00000000 0.00000000 -0.52051467 0.00000000 5.47579566 -1.08856463 129.56850924 64.78425462 2.96293081 0.01896794 0.00000000
1.26500000 0.00000000 0.00000000 0.00000000 -0.52215718 0.00000000 5.49858077 -1.17366616 128.44768189 64.22384095 2.96221749 0.01870715 0.00000000
